277,소설,이야기 재구성,초급,"라바나는 시타를 납치해 자신의 왕국으로 데려갔다. 라마와 라크슈마나는 그녀를 되찾기 위해 긴 여정을 떠났다.",["라마야나","라마","시타","라바나"],300
278,소설,이야기 재구성,어려움,"드라우파디는 주사위 도박의 결과로 굴욕을 당했다. 그러나 그녀의 맹세는 결국 전쟁의 불씨가 되었다.",["마하바라타","드라우파디","판두"],420
279,소설,이야기 재구성,중급,"하누만은 거대한 몸으로 바다를 뛰어넘어 라바나의 궁전에 도착했다. 그는 시타에게 라마의 반지를 전해 주었다.",["라마야나","하누만","시타","라마"],370
280,소설,이야기 재구성,중급,"카르나는 태생의 비밀을 알지 못한 채 쿠루크셰트라 전쟁에 참여했다. 그는 운명과 충성 사이에서 갈등했다.",["마하바라타","카르나","쿠루크셰트라"],350
281,소설,이야기 재구성,초급,"가네샤는 코끼리 머리를 가진 신으로 태어났다. 그의 지혜와 장난기는 신들과 인간들 모두에게 알려졌다.",["인도 신화","가네샤"],280
282,소설,이야기 재구성,어려움,"비슈누는 바다에 잠든 채 세계를 품었다. 그의 배꼽에서 자라난 연꽃 위에 브라흐마가 앉아 창조를 시작했다.",["인도 신화","비슈누","브라흐마"],460
283,소설,이야기 재구성,중급,"시바는 우주를 파괴하고 다시 창조하는 춤을 췄다. 그의 무도는 생명의 순환을 상징했다.",["인도 신화","시바"],330
284,소설,이야기 재구성,중급,"드로나는 쿠루 왕자들에게 무술을 가르쳤다. 그는 제자들에게 충성했지만 결국 전쟁에서 양쪽 사이에 갈라섰다.",["마하바라타","드로나"],340
285,소설,이야기 재구성,초급,"시타는 불 속에 들어가 정절을 증명했다. 그녀의 순결은 라마조차 의심할 수 없음을 보여주었다.",["라마야나","시타","라마"],310
286,소설,이야기 재구성,중급,"인드라는 천둥과 번개의 무기를 휘둘러 아수라들을 물리쳤다. 그는 신들의 왕으로서 질서를 지켰다.",["인도 신화","인드라"],350
287,소설,이야기 재구성,어려움,"비슈누는 거대한 바다거북으로 변해 산을 떠받쳤다. 신들과 아수라들이 젖은 바다를 휘저어 불사의 약을 찾았다.",["인도 신화","비슈누","암리타"],430
288,소설,이야기 재구성,중급,"크리슈나는 어린 시절 마을의 버터를 훔쳐 먹으며 장난을 쳤다. 그러나 그는 장차 세계를 구원할 신이었다.",["인도 신화","크리슈나"],320
289,소설,이야기 재구성,중급,"나크라는 어둠 속에서 태어난 뱀들이었다. 그들의 독은 인간과 신들에게 두려움의 대상이 되었다.",["인도 신화","나가"],350
290,소설,이야기 재구성,어려움,"드루바는 어린 나이에 숲에서 명상을 시작했다. 그의 극진한 기도는 비슈누를 감동시켜 하늘의 별자리로 승화되게 했다.",["인도 신화","드루바","비슈누"],400
291,소설,이야기 재구성,초급,"라마는 활을 들어 시바의 활시위를 당겼다. 그 순간 그는 왕국의 선택받은 영웅으로 증명되었다.",["라마야나","라마"],300
292,소설,이야기 재구성,중급,"가루다는 거대한 날개로 하늘을 가르며 날았다. 그는 독사의 저주를 이기고 불사의 음료를 신들에게 가져다주었다.",["인도 신화","가루다"],360
293,소설,이야기 재구성,어려움,"쿠루크셰트라 전투에서 비마는 철봉으로 수많은 적을 쓰러뜨렸다. 그러나 그의 분노는 전쟁의 피비린내를 더했다.",["마하바라타","비마"],420
294,소설,이야기 재구성,중급,"라바나는 시바에게 헌신적으로 노래를 불렀다. 그의 목소리는 천지를 울렸으나, 결국 교만이 그를 파멸시켰다.",["라마야나","라바나","시바"],370
295,소설,이야기 재구성,초급,"파르바티는 시바의 곁에서 사랑과 헌신을 다했다. 그녀의 인내는 결국 신들의 축복을 받았다.",["인도 신화","파르바티","시바"],310
296,소설,이야기 재구성,중급,"판두는 사냥에서 저주를 받아 아들들을 낳을 수 없게 되었다. 그러나 신들의 도움으로 다섯 영웅이 태어났다.",["마하바라타","판두","판다바"],360
297,소설,이야기 재구성,어려움,"사비트리는 남편의 목숨을 되찾기 위해 죽음의 신 야마를 따라갔다. 그녀의 지혜와 끈기는 남편을 되살렸다.",["인도 신화","사비트리","야마"],400
298,소설,이야기 재구성,중급,"나라다는 온 세상을 여행하며 신들과 인간 사이를 중재했다. 그의 음악은 어디서나 울려 퍼졌다.",["인도 신화","나라다"],350
299,소설,이야기 재구성,초급,"시바는 분노해 세 번째 눈을 열었다. 그 불길은 모든 것을 태워버릴 듯했다.",["인도 신화","시바"],300
300,소설,이야기 재구성,중급,"크리슈나는 플루트를 불며 소몰이 소년들과 함께 춤을 췄다. 그러나 그의 음악은 우주를 울리는 신성한 힘이었다.",["인도 신화","크리슈나"],360
301,소설,이야기 재구성,중급,"길가메시는 친구 엔키두와 함께 훔바바가 지키는 삼림으로 들어갔다. 거대한 괴물의 포효가 숲을 울리며 다가왔고, 두 영웅은 두려움 속에서도 검을 움켜쥐었다.",["길가메시 서사시","길가메시","엔키두","훔바바"],380
302,소설,이야기 재구성,어려움,"엔키두는 신들이 만든 야생의 사내였다. 그러나 창녀 샴하트와의 만남으로 문명의 음식을 먹고, 술을 마시며 인간의 길을 걷기 시작했다.",["길가메시 서사시","엔키두","샴하트"],400
303,소설,이야기 재구성,초급,"길가메시와 엔키두는 하늘의 황소를 쓰러뜨렸다. 피비린내가 대지를 적셨고, 우르크의 사람들은 그 승리를 기뻐했으나 신들의 분노는 거세졌다.",["길가메시 서사시","길가메시","엔키두","하늘의 황소"],300
304,소설,이야기 재구성,중급,"엔키두가 병상에서 신들의 저주를 받으며 고통스레 누워 있었다. 길가메시는 눈물을 흘리며 친구의 손을 붙잡고 있었으나, 죽음은 피할 수 없었다.",["길가메시 서사시","엔키두","길가메시"],370
305,소설,이야기 재구성,어려움,"길가메시는 영생을 찾기 위해 먼 길을 떠났다. 그는 산과 바다를 건너며 우트나피쉬팀을 찾아 나아갔다.",["길가메시 서사시","길가메시","우트나피쉬팀"],450
306,소설,이야기 재구성,초급,"대홍수에서 살아남은 우트나피쉬팀은 신들의 비밀을 길가메시에게 전했다. 그러나 영생의 풀은 결국 뱀에게 빼앗기고 말았다.",["길가메시 서사시","우트나피쉬팀","길가메시"],280
307,소설,이야기 재구성,중급,"여신 이슈타르는 길가메시에게 사랑을 고백했으나 거절당했다. 분노한 그녀는 하늘의 황소를 풀어 우르크를 공격하게 했다.",["길가메시 서사시","이슈타르","길가메시"],350
308,소설,이야기 재구성,중급,"엔키두는 꿈에서 신들의 회의를 보았다. 그는 자신이 죽음을 피할 수 없음을 깨닫고 절망에 빠졌다.",["길가메시 서사시","엔키두","신들"],340
309,소설,이야기 재구성,어려움,"길가메시는 지하세계로 들어가 죽은 자들의 그림자를 바라보았다. 그곳은 슬픔과 어둠으로 가득 차 있었고, 그는 더욱 두려움에 사로잡혔다.",["길가메시 서사시","길가메시","지하세계"],470
310,소설,이야기 재구성,초급,"엔키두는 신들이 보낸 사냥꾼에게 발견되었다. 그는 인간과 신의 세계 사이에서 운명을 맞이하게 되었다.",["길가메시 서사시","엔키두","사냥꾼"],300
311,소설,이야기 재구성,중급,"길가메시와 엔키두는 숲의 수호자 훔바바와 맞섰다. 불과 바람의 힘이 얽혀 싸움은 격렬해졌다.",["길가메시 서사시","길가메시","엔키두","훔바바"],360
312,소설,이야기 재구성,어려움,"길가메시는 신들의 거대한 궁전을 향해 나아갔다. 그는 불멸의 비밀을 얻고자 했으나, 신들은 인간에게 영원을 허락하지 않았다.",["길가메시 서사시","길가메시","신들"],480
313,소설,이야기 재구성,초급,"길가메시와 엔키두는 함께 술을 마시며 우정을 나눴다. 그 순간만큼은 왕과 야인이라는 차이를 잊었다.",["길가메시 서사시","길가메시","엔키두"],250
314,소설,이야기 재구성,중급,"우트나피쉬팀은 길가메시에게 홍수의 이야기를 들려주었다. 신들의 분노와 파괴 속에서 어떻게 살아남았는지를 고백했다.",["길가메시 서사시","우트나피쉬팀","길가메시"],360
315,소설,이야기 재구성,어려움,"길가메시는 영생의 비밀을 찾기 위해 바다 밑으로 잠수했다. 그러나 피곤과 절망이 그의 몸을 무겁게 짓눌렀다.",["길가메시 서사시","길가메시"],420
316,소설,이야기 재구성,초급,"엔키두는 꿈속에서 저승으로 끌려갔다. 신들의 심판이 기다리고 있었고, 그의 영혼은 떨고 있었다.",["길가메시 서사시","엔키두","신들"],290
317,소설,이야기 재구성,중급,"길가메시는 우트나피쉬팀의 시험을 견디지 못했다. 그는 영생이 아닌 인간으로서의 운명을 받아들여야 했다.",["길가메시 서사시","길가메시","우트나피쉬팀"],350
318,소설,이야기 재구성,중급,"엔키두는 죽기 전 길가메시에게 충고를 남겼다. 그는 권력과 영생보다 우정과 인간다움이 더 소중하다고 말했다.",["길가메시 서사시","엔키두","길가메시"],370
319,소설,이야기 재구성,어려움,"길가메시는 결국 우르크의 성벽 위에 서서 도시를 바라보았다. 그는 인간이 남길 수 있는 것은 영생이 아니라 업적과 기억임을 깨달았다.",["길가메시 서사시","길가메시","우르크"],490
320,소설,이야기 재구성,초급,"길가메시는 친구를 잃고 슬픔에 잠겼다. 그의 눈물은 왕의 권력보다 더 깊은 인간의 모습을 보여주었다.",["길가메시 서사시","길가메시","엔키두"],260
321,소설,이야기 재구성,중급,"이슈타르는 자신의 모욕을 잊지 못하고 신들에게 도움을 청했다. 그 결과 하늘의 황소가 풀려나 우르크를 짓밟았다.",["길가메시 서사시","이슈타르","하늘의 황소"],340
322,소설,이야기 재구성,어려움,"길가메시는 신들의 세계를 두드리며 답을 구했다. 그러나 인간의 목소리는 신들의 귀에 닿지 않았다.",["길가메시 서사시","길가메시","신들"],450
323,소설,이야기 재구성,초급,"길가메시와 엔키두는 처음 만났을 때 서로 격렬히 싸웠다. 그러나 곧 친구가 되어 세상을 함께 모험했다.",["길가메시 서사시","길가메시","엔키두"],280
324,소설,이야기 재구성,중급,"길가메시는 우트나피쉬팀에게 불멸을 시험받았다. 그는 잠들지 말라는 명령을 지키지 못하고 결국 실패했다.",["길가메시 서사시","길가메시","우트나피쉬팀"],370
325,소설,이야기 재구성,중급,"엔키두의 죽음은 길가메시의 삶을 송두리째 바꾸었다. 왕은 더 이상 권력자가 아니라, 죽음을 두려워하는 인간이 되었다.",["길가메시 서사시","엔키두","길가메시"],360
326,소설,이야기 재구성,중급,"고양이는 다다미방 구석에서 인간들의 대화를 지켜보며 그들의 어리석음을 비웃었다. 주인의 나약한 모습은 그의 눈에 더욱滑稽하게 비쳤다.",["나는 고양이로소이다","고양이","주인"],360
327,소설,이야기 재구성,어려움,"요조는 술과 여인 속에서 점점 무너졌다. 그는 웃음으로 절망을 감추려 했지만, 사회로부터 점차 이방인이 되어 갔다.",["인간 실격","요조"],420
328,소설,이야기 재구성,중급,"라쇼몬 문 아래, 하급 무사는 굶주린 채 노파가 시체에서 머리카락을 뽑는 모습을 지켜보았다. 그는 결국 자신의 도덕을 버리기로 결심했다.",["라쇼몽","무사","노파"],370
329,소설,이야기 재구성,중급,"화공 요시히데는 불타는 수레 속에 갇힌 딸을 바라보았다. 그는 비명 속에서도 그림의 완성을 위해 붓을 멈추지 않았다.",["지옥변","요시히데","딸"],360
330,소설,이야기 재구성,어려움,"시마무라는 눈 덮인 마을에서 고마코와 마주했다. 설경의 고요함 속에서 그들의 사랑은 애수로 가득 차 있었다.",["설국","시마무라","고마코"],430
331,소설,이야기 재구성,중급,"미조구치는 금각사의 빛나는 벽을 바라보며 집착을 키웠다. 그 아름다움은 그의 마음을 병들게 하며 파멸로 이끌었다.",["금각사","미조구치"],370
332,소설,이야기 재구성,초급,"나오미의 매혹은 남자의 삶을 점점 잠식해 갔다. 그는 사랑과 집착의 경계를 넘지 못한 채 무너졌다.",["세설","나오미","남자"],300
333,소설,이야기 재구성,중급,"버드는 기형을 가진 아이를 두고 도망칠지 책임질지 갈등했다. 그는 술잔 앞에서 무거운 현실을 삼켰다.",["개인적인 체험","버드","아이"],360
334,소설,이야기 재구성,어려움,"기코지는 찻잔 위로 피어오르는 무늬 속에서 죄와 욕망을 떠올렸다. 방 안에는 억눌린 숨결과 긴장이 가득했다.",["천 마리의 학","기코지"],410
335,소설,이야기 재구성,중급,"젊은 산시로는 도쿄 거리를 헤매며 낯선 세계에 당황했다. 그의 눈에는 새로운 삶의 불안이 비쳤다.",["산시로","산시로"],350
336,소설,이야기 재구성,중급,"다케야마는 아내와 마지막 밤을 보낸 뒤 검을 꺼냈다. 부부의 방은 정적 속에서 피로 물들기 시작했다.",["우국","다케야마","아내"],370
337,소설,이야기 재구성,초급,"노인은 잠든 소녀 곁에 앉아 조용히 숨을 골랐다. 소녀의 맑은 얼굴은 잊힌 청춘을 떠올리게 했다.",["잠자는 미녀들","노인","소녀"],280
338,소설,이야기 재구성,중급,"메로스는 묶여 있던 친구를 떠올리며 황량한 들판을 달렸다. 땀과 눈물이 흙먼지와 함께 뒤섞였다.",["달려라 메로스","메로스","친구"],360
339,소설,이야기 재구성,중급,"소년은 거대한 코 때문에 사람들의 웃음거리가 되었다. 그러나 코가 작아지자 이번엔 그 공허함에 괴로워했다.",["코","승려"],350
340,소설,이야기 재구성,어려움,"장교는 아내의 눈을 바라보며 마지막으로 미소 지었다. 그 후 방 안에는 두 개의 시신만이 남았다.",["우국","장교","아내"],420
341,소설,이야기 재구성,중급,"선생님은 젊은 제자에게 과거의 죄를 고백했다. 그의 목소리에는 깊은 절망이 서려 있었다.",["마음","선생님","제자"],360
342,소설,이야기 재구성,초급,"비가 내리는 문 앞에서 무사는 삶과 굶주림 사이에서 갈등했다. 그는 결국 어둠 속으로 발을 내디뎠다.",["라쇼몽","무사"],300
343,소설,이야기 재구성,중급,"소년은 고향의 들판을 걸으며 잊히지 않는 기억을 되새겼다. 그 길은 고독과 향수로 가득했다.",["쓰가루","소년"],360
344,소설,이야기 재구성,중급,"기코지와 치카코는 오래된 절의 그림자 속에서 마주 앉았다. 그들의 대화는 욕망과 적의로 얽혀 있었다.",["고도","기코지","치카코"],370
345,소설,이야기 재구성,어려움,"미조구치는 불타는 금각사의 환영을 바라보았다. 그의 마음은 집착과 파괴로 뒤엉켜 갔다.",["금각사","미조구치"],420
346,소설,이야기 재구성,중급,"소세키의 고양이는 주인과 손님들의 대화를 비웃듯 바라보았다. 그 눈빛은 인간 세상의 허영을 꿰뚫고 있었다.",["나는 고양이로소이다","고양이"],360
347,소설,이야기 재구성,초급,"버려진 문 밑에서 소년은 죽은 자의 옷을 움켜쥐었다. 눈 속에 남은 것은 두려움뿐이었다.",["라쇼몽","소년"],280
348,소설,이야기 재구성,중급,"남편은 아내의 일기를 몰래 읽었다. 글자 속에서 드러난 욕망은 그의 가슴을 흔들었다.",["열쇠","남편","아내"],360
349,소설,이야기 재구성,중급,"도쿄의 젊은이는 친구의 아내를 향한 마음을 억누르지 못했다. 그의 방황은 조용히 깊어져 갔다.",["그 후","다이스케","아내"],350
350,소설,이야기 재구성,어려움,"폭우가 쏟아지는 마을에서 사람들은 홍수를 피해 달아났다. 그러나 그들의 얼굴엔 이미 두려움과 광기가 번지고 있었다.",["홍수 이야기","마을 사람들"],430
376,소설,이야기 재구성,중급,"박태원은 서울 거리를 거닐며 군중과 풍경을 세밀하게 관찰했다. 일상적인 장면 속에서도 도시의 변화와 근대적 삶의 단면이 드러났다.",["소설가 구보씨의 일일","구보"],360
377,소설,이야기 재구성,초급,"봄날 담장 너머로 핀 진달래꽃을 바라보며 그는 떠나는 연인에게 조용히 꽃잎을 바쳤다. 이별의 슬픔이 꽃향기와 함께 번졌다.",["진달래꽃","화자"],280
378,소설,이야기 재구성,중급,"운수 좋은 날에 김 첨지는 비 오는 거리를 뛰어다니며 인력거를 끌었다. 뜻밖의 돈을 벌었지만 집으로 돌아왔을 때 아내는 이미 세상을 떠나 있었다.",["운수 좋은 날","김첨지"],420
379,소설,이야기 재구성,중급,"만무방은 기차역 앞에서 사람들을 속여 돈을 벌었다. 허름한 몰골과 교활한 언변은 당시 사회의 빈곤과 부패를 고스란히 보여주었다.",["만무방","만무방"],370
380,소설,이야기 재구성,어려움,"이인직의 허생전에서 허생은 한양의 부자들을 비웃으며 엄청난 양의 물품을 사들였다. 그는 기이한 거래를 통해 조선 사회의 모순을 드러냈다.",["허생전","허생"],460
381,소설,이야기 재구성,중급,"현진건의 빈처에서 젊은 남편은 가난 속에서도 자존심을 지키려 했다. 그러나 아내의 눈물 앞에서 무력감을 느끼며 좌절했다.",["빈처","남편","아내"],360
382,소설,이야기 재구성,초급,"광장에 홀로 서 있던 주인공은 북쪽과 남쪽 어디에도 속하지 못하는 자신을 자각했다. 그의 고독은 분단 현실의 비극을 상징했다.",["광장","이명준"],300
383,소설,이야기 재구성,중급,"삼대에서 조의관은 집안의 권위와 재산을 지키려 안간힘을 썼다. 그러나 아들 세대는 새로운 가치와 자유를 추구하며 부딪쳤다.",["삼대","조의관"],350
384,소설,이야기 재구성,중급,"태백산맥 속 산골 마을에는 좌익과 우익의 갈등이 번졌다. 주민들은 가족과 이웃을 의심하며 서로에게 총을 겨누어야 했다.",["태백산맥","마을 사람들"],400
385,소설,이야기 재구성,어려움,"난쏘공의 젊은 노동자는 지하 단칸방에서 희망 없는 나날을 보냈다. 술과 허무 속에서도 그는 삶의 의미를 애써 붙잡으려 했다.",["난장이가 쏘아올린 작은 공","난장이"],470
386,소설,이야기 재구성,중급,"토지에서 최참판댁 마당은 늘 소작농들의 원망과 기대가 뒤섞여 있었다. 땅을 둘러싼 갈등은 곧 사람들의 운명을 바꾸는 힘이었다.",["토지","최참판댁 사람들"],380
387,소설,이야기 재구성,중급,"황석영의 손님에서 전쟁 이후 마을은 고향을 지키려는 자와 떠나려는 자로 갈라졌다. 피의 기억은 세대를 넘어 계속 이어졌다.",["손님","마을 사람들"],360
388,소설,이야기 재구성,초급,"김유정의 동백꽃 속 처녀는 장난스러운 소년을 향해 화를 내며 닭을 쫓았다. 해맑은 시골 풍경 속 순박한 사랑이 피어났다.",["동백꽃","소년","처녀"],280
389,소설,이야기 재구성,중급,"오발탄의 주인공은 전쟁의 상처와 가난 속에서 가족을 부양하려 애썼다. 그러나 절망의 현실은 그를 점점 더 몰아붙였다.",["오발탄","철호"],350
390,소설,이야기 재구성,중급,"광장 시장에서 상인들은 삶을 걸고 물건을 팔았다. 그들의 목소리와 몸짓은 치열한 생존의 풍경을 담아냈다.",["시장","상인들"],330
391,소설,이야기 재구성,중급,"김동인의 감자에서 복녀는 굶주림에 시달리다 결국 도둑질을 저질렀다. 절망적인 삶은 인간의 본능을 드러냈다.",["감자","복녀"],360
392,소설,이야기 재구성,중급,"윤흥길의 아홉 켤레의 구두로 남은 사내에서 그는 아들의 장례를 치르며 낡은 구두를 끌어안았다. 고통은 그의 삶을 끝없이 무너뜨렸다.",["아홉 켤레의 구두로 남은 사내","아버지"],390
393,소설,이야기 재구성,어려움,"박완서의 나목에서 전쟁 직후의 황량한 서울 거리는 폐허와 고아들로 가득했다. 무너진 삶의 잔해 속에서도 사람들은 생존을 위해 발버둥쳤다.",["나목","인물들"],420
394,소설,이야기 재구성,중급,"김훈의 칼의 노래에서 이순신은 바다 위에서 외로운 결단을 내렸다. 조국과 백성을 지키기 위해 그는 생명을 걸었다.",["칼의 노래","이순신"],360
395,소설,이야기 재구성,초급,"봄봄의 총각은 장인의 농사일을 돕다 늘 속으로 불만을 삼켰다. 하지만 장인의 꾀에 휘말려 결혼도 미뤄져야 했다.",["봄봄","총각","장인"],300
396,소설,이야기 재구성,중급,"이청준의 당신들의 천국에서 소록도의 원생들은 자유를 갈망했다. 그러나 그들을 돕겠다는 이들의 손길조차 또 다른 억압이 되었다.",["당신들의 천국","원생들"],380
397,소설,이야기 재구성,중급,"순수 문학을 꿈꾸던 청년은 출판사 편집자의 조언 속에서 현실과 이상 사이에서 흔들렸다. 글쓰기는 곧 생존의 문제였다.",["문학청년","청년"],330
398,소설,이야기 재구성,중급,"채만식의 탁류에서 군산 항구는 탐욕과 허영의 상징이었다. 그곳에서 사람들은 끝없이 돈과 권력을 좇았다.",["탁류","인물들"],350
399,소설,이야기 재구성,중급,"최서해의 탈출기에서 주인공은 굶주림과 억압을 피해 만주로 향했다. 그러나 그 길에서 또 다른 고난이 기다리고 있었다.",["탈출기","주인공"],370
400,소설,이야기 재구성,어려움,"염상섭의 삼대 집안은 전통과 근대가 충돌하는 장이었다. 세대 간 갈등과 욕망은 조선 사회의 단면을 비추었다.",["삼대","인물들"],460
401,소설,이야기 재구성,중급,"어린 시절 시골 마당은 자연과 가난이 공존하는 배움터였다. 아이의 눈에는 모든 것이 신비로웠다.",["그 많던 싱아는 누가 다 먹었을까"],370
402,소설,이야기 재구성,초급,"총각은 장인의 농사일에 지쳐도 웃음을 잃지 않았다. 순박한 삶 속에는 얄궂은 희극이 숨어 있었다.",["봄봄"],290
403,소설,이야기 재구성,중급,"서희는 땅을 지키려는 의지와 집안의 무게 사이에서 흔들렸다. 그의 선택은 한 마을의 운명을 바꾸는 힘이었다.",["토지"],380
404,소설,이야기 재구성,중급,"억압받는 민중의 분노를 품고 산속에서 무리를 이끌던 그는 저항과 자유의 상징이 되었다.",["장길산"],360
405,소설,이야기 재구성,어려움,"주인공은 말하지 못한 진실의 무게에 눌려 괴로워했다. 소문은 그를 점점 고립시켜 갔다.",["소문의 벽"],450
406,소설,이야기 재구성,중급,"손주는 마지막 순간을 지켜보며 세대의 단절과 죽음의 슬픔을 처음으로 체감했다.",["할머니의 죽음"],370
407,소설,이야기 재구성,중급,"식민지 조선인들은 만주 벌판을 떠돌며 삶의 터전을 일궜다. 그들의 땀은 눈물과 굴욕으로 얼룩졌다.",["아리랑"],390
408,소설,이야기 재구성,초급,"달빛 아래 핀 메밀꽃은 두 사람의 인연을 은은하게 비춰주었다.",["메밀꽃 필 무렵"],300
409,소설,이야기 재구성,중급,"화자는 도시 생활 속의 위선과 허영을 목격했다. 사람들의 체면 뒤에는 불안과 공허가 숨어 있었다.",["그 남자네 집"],360
410,소설,이야기 재구성,어려움,"어린 화자는 비 내리는 마을에서 이념의 갈등으로 찢어진 가족을 보았다. 장마는 끝나지 않는 비극의 은유였다.",["장마"],420
411,소설,이야기 재구성,중급,"늙은 무녀는 아들과 갈라서며 전통과 새로운 신앙의 충돌을 보여주었다.",["무녀도"],350
412,소설,이야기 재구성,중급,"여인은 눈 내리는 서울 거리를 홀로 걸으며 사랑과 고독을 되새겼다.",["겨울여자"],340
413,소설,이야기 재구성,중급,"실직한 지식인은 굴욕적인 구직 과정 속에서 자신의 무가치함을 절감했다.",["레디메이드 인생"],360
414,소설,이야기 재구성,초급,"소년은 녹아내리는 눈사람을 보며 덧없는 인생을 어렴풋이 깨달았다.",["눈사람"],280
415,소설,이야기 재구성,중급,"화자는 젖은 골목을 걸으며 잃어버린 청춘의 기억을 떠올렸다.",["비 오는 날"],340
416,소설,이야기 재구성,중급,"영혜는 고기를 거부하며 점점 다른 세계로 걸어 들어갔다. 가족의 시선은 그녀를 더욱 고립시켰다.",["채식주의자"],380
417,소설,이야기 재구성,중급,"청년들은 허무한 일상 속에서 기묘한 사건들을 겪으며 세상의 부조리를 비꼬았다.",["카스테라"],350
418,소설,이야기 재구성,중급,"유정은 사형수와의 만남 속에서 삶과 죽음의 의미를 새롭게 발견했다.",["우리들의 행복한 시간"],370
419,소설,이야기 재구성,초급,"기억이 흐려진 노인은 잔혹한 비밀을 쫓으며 자신의 정체를 확인하려 했다.",["살인자의 기억법"],310
420,소설,이야기 재구성,중급,"조로증을 앓는 소년은 짧은 생을 통해 사랑과 가족의 진실을 보여주었다.",["두근두근 내 인생"],360
421,소설,이야기 재구성,중급,"소녀는 가부장적 억압 속에서도 자신만의 세계를 지켜나가려 했다.",["새의 선물"],340
422,소설,이야기 재구성,중급,"가족은 사라진 엄마를 찾아다니며 잃어버린 사랑과 기억을 되새겼다.",["엄마를 부탁해"],370
423,소설,이야기 재구성,중급,"서른의 여자는 연애와 일 사이에서 정체성의 혼란을 겪었다.",["달콤한 나의 도시"],350
424,소설,이야기 재구성,중급,"인조는 눈보라 속에서 항복을 결단하며 백성을 구하고자 했다.",["남한산성"],380
425,소설,이야기 재구성,어려움,"주인공은 주변의 침묵 속에서 인간 존재의 외로움과 구속을 탐색했다.",["식물들의 사생활"],420
426,소설,이야기 재구성,중급,"“에구머니나! 이게 웬일이야.” 그는 부엌에 쓰러져 있는 아내를 보고 허겁지겁 달려들었다.",["운수 좋은 날"],360
427,소설,이야기 재구성,중급,"“에그머니나, 저놈의 닭은 또 어디로 갔을꼬.” 처녀는 성이 나서 소년을 쫓았다.",["동백꽃"],340
428,소설,이야기 재구성,중급,"산골에는 달빛이 환하고 메밀꽃은 흐드러지게 피었다. 허생원은 먼 길을 걸어가며 옛 추억을 떠올렸다.",["메밀꽃 필 무렵"],380
429,소설,이야기 재구성,중급,"“흥, 그것도 모르느냐. 나는 원래 서울 가던 길이었다.” 만무방은 능청스럽게 웃었다.",["만무방"],360
430,소설,이야기 재구성,중급,"복녀는 감자를 훔치다 들켜 꾸중을 들었다. 그는 얼굴을 붉히며 고개를 숙였다.",["감자"],350
431,소설,이야기 재구성,중급,"총각은 장인의 농사일에 부지런히 매달리면서도 속으로는 불만을 삭이고 있었다.",["봄봄"],360
432,소설,이야기 재구성,중급,"“나는 아직 밥을 못 먹었다.” 구보는 허리를 굽히고 가만히 거리를 걸었다.",["소설가 구보씨의 일일"],370
433,소설,이야기 재구성,중급,"“너는 왜 울고 있느냐.” 소년은 눈물을 닦으며 하늘을 올려다보았다.",["무정"],340
434,소설,이야기 재구성,어려움,"기차는 느릿느릿 달리고, 객차 안에는 피곤한 얼굴들이 어지럽게 흔들렸다.",["탈출기"],400
435,소설,이야기 재구성,중급,"조의관은 안락의자에 앉아 연신 담배를 피우며 무거운 생각에 잠겨 있었다.",["삼대"],360
436,소설,이야기 재구성,중급,"허생은 돈을 꾸어 어마어마한 양의 물품을 사들였다. 사람들은 그 기이한 거래를 수군거렸다.",["허생전"],390
437,소설,이야기 재구성,중급,"소년은 산길을 달리며 휘파람을 불었다. 그의 발걸음은 가볍고도 씩씩하였다.",["소년"],340
438,소설,이야기 재구성,중급,"“어이구, 이놈의 세상두 각박허지.” 늙은이는 곡괭이를 짚고 땀을 훔쳤다.",["고향"],350
439,소설,이야기 재구성,중급,"골목 어귀에서 개구쟁이 아이들이 구슬치기를 하며 떠들썩하게 웃고 있었다.",["벽공무한"],330
440,소설,이야기 재구성,중급,"낡은 주막에 모여 앉은 사람들은 막걸리 잔을 돌리며 세상 이야기를 나누었다.",["탁류"],360
441,소설,이야기 재구성,중급,"아내는 눈물을 훔치며 밥상을 물리고, 남편은 무겁게 고개를 숙였다.",["빈처"],350
442,소설,이야기 재구성,중급,"달빛은 고요히 대지를 덮고, 들녘에는 풀벌레 소리만이 가득했다.",["백치 아다다"],340
443,소설,이야기 재구성,중급,"“에구머니, 날도 더운데 이 고생을 언제까지 해야 할꼬.” 농부는 허리를 폈다.",["농군"],350
444,소설,이야기 재구성,중급,"아이들은 장터 앞에 모여 굽는 풀빵 냄새를 맡으며 군침을 삼켰다.",["소년행"],330
445,소설,이야기 재구성,중급,"“아이구머니, 나 죽네.” 남자는 허겁지겁 뛰어가다 돌부리에 걸려 넘어졌다.",["운수 좋은 날"],350
446,소설,이야기 재구성,중급,"“나는 서울엘 가야겠다.” 그는 주먹을 불끈 쥐며 고향집을 떠났다.",["고향"],360
447,소설,이야기 재구성,중급,"소녀는 꽃송이를 손에 쥐고 수줍은 듯 얼굴을 붉혔다.",["동백꽃"],320
448,소설,이야기 재구성,중급,"바람은 산허리를 스쳐가며 메밀밭을 하얗게 흔들어 놓았다.",["메밀꽃 필 무렵"],360
449,소설,이야기 재구성,중급,"“하이고, 세상에 이런 일도 다 있나.” 장터 사람들은 서로 얼굴을 마주보며 혀를 찼다.",["만무방"],350
