id,category,type,prompt,difficulty,keywords,length,created_at
,시,즉흥시,"즉흥시 연습 (심연과 고요, 감각적 나열 시): 긴장감이 감도는 4행 즉흥시를 완성하세요. 단어: '서리 낀 계곡, 노을빛 그림자, 붉은 바람'",중간,"[서리 낀 계곡, 노을빛 그림자, 붉은 바람]",57,2025-07-17 04:51:00
,시,즉흥시,"즉흥시 연습 (잃어버린 시간, 몽환적 이미지 시): 과거를 회상하는 3행 시를 작성하세요. 단어: '검은 초원, 철문 소리, 별빛 강가'",어려움,"[검은 초원, 철문 소리, 별빛 강가]",97,2025-07-17 04:50:00
,시,즉흥시,"즉흥시 연습 (잃어버린 시간, 단조로운 운율 시): 과거를 회상하는 3행 시를 작성하세요. 단어: '빛바랜 초승, 별빛의 파편, 노을빛 그림자'",어려움,"[빛바랜 초승, 별빛의 파편, 노을빛 그림자]",68,2025-07-17 04:49:00
,시,즉흥시,"즉흥시 연습 (빛과 어둠의 경계, 낯선 시점 시): 과거를 회상하는 3행 시를 작성하세요. 단어: '속삭이는 파도, 달빛 파도, 푸른 불빛'",쉬움,"[속삭이는 파도, 달빛 파도, 푸른 불빛]",52,2025-07-17 04:48:00
,시,즉흥시,"즉흥시 연습 (빛과 어둠의 경계, 의성어 중심 시): 파편적인 이미지로 3~5행의 즉흥시를 만드세요. 단어: '흐린 물결, 서리 낀 계곡, 별빛의 흔적'",어려움,"[흐린 물결, 서리 낀 계곡, 별빛의 흔적]",50,2025-07-17 04:47:00
,시,즉흥시,"즉흥시 연습 (추억의 조각, 낯선 시점 시): 과거를 회상하는 3행 시를 작성하세요. 단어: '검은 별빛, 철문 소리, 붉은 구름'",중간,"[검은 별빛, 철문 소리, 붉은 구름]",96,2025-07-17 04:46:00
,시,즉흥시,"즉흥시 연습 (빛과 어둠의 경계, 감각적 나열 시): 역설적인 대조를 살린 3행 시를 작성하세요. 단어: '차가운 잎새, 차가운 불씨, 별빛의 흔적'",어려움,"[차가운 잎새, 차가운 불씨, 별빛의 흔적]",60,2025-07-17 04:45:00
,시,즉흥시,"즉흥시 연습 (빛과 어둠의 경계, 몽환적 이미지 시): 파편적인 이미지로 3~5행의 즉흥시를 만드세요. 단어: '서리 낀 숲, 황혼의 노을, 별빛 초원'",중간,"[서리 낀 숲, 황혼의 노을, 별빛 초원]",91,2025-07-17 04:44:00
,시,즉흥시,"즉흥시 연습 (비밀스러운 공간, 회상형 시): 의성어를 중심으로 3행 즉흥시를 작성하세요. 단어: '은빛 바위, 푸른 조개, 푸른 잎새'",중간,"[은빛 바위, 푸른 조개, 푸른 잎새]",85,2025-07-17 04:43:00
,시,즉흥시,"즉흥시 연습 (잔잔한 일상, 감각적 나열 시): 의성어를 중심으로 3행 즉흥시를 작성하세요. 단어: '밤의 파편, 밤하늘 빛줄기, 황혼빛 강물'",어려움,"[밤의 파편, 밤하늘 빛줄기, 황혼빛 강물]",70,2025-07-17 04:42:00
,시,즉흥시,"즉흥시 연습 (잔잔한 일상, 의성어 중심 시): 몽환적인 이미지를 담아 3~4행 즉흥시를 작성하세요. 단어: '별자리 조각, 은빛 구슬, 밤의 파편'",중간,"[별자리 조각, 은빛 구슬, 밤의 파편]",63,2025-07-17 04:41:00
,시,즉흥시,"즉흥시 연습 (잔잔한 일상, 긴장감 있는 시): 의성어를 중심으로 3행 즉흥시를 작성하세요. 단어: '차가운 돌멩이, 서리 낀 나뭇가지, 빛바랜 길'",어려움,"[차가운 돌멩이, 서리 낀 나뭇가지, 빛바랜 길]",94,2025-07-17 04:40:00
,시,즉흥시,"즉흥시 연습 (꿈속의 장면, 단조로운 운율 시): 주어진 단어를 활용해 속삭이는 듯한 3행 시를 작성하세요. 단어: '차가운 공기, 황혼빛 초원, 푸른 모래'",쉬움,"[차가운 공기, 황혼빛 초원, 푸른 모래]",74,2025-07-17 04:39:00
,시,즉흥시,"즉흥시 연습 (황량한 풍경, 감각적 나열 시): 역설적인 대조를 살린 3행 시를 작성하세요. 단어: '흐린 하늘빛, 흐릿한 구름, 노을빛 하늘'",어려움,"[흐린 하늘빛, 흐릿한 구름, 노을빛 하늘]",106,2025-07-17 04:38:00
,시,즉흥시,"즉흥시 연습 (추억의 조각, 단조로운 운율 시): 감각을 나열하는 방식으로 2~3행 시를 작성하세요. 단어: '푸른 잎새, 고요한 호수, 달빛 파편'",중간,"[푸른 잎새, 고요한 호수, 달빛 파편]",60,2025-07-17 04:37:00
,시,즉흥시,"즉흥시 연습 (비밀스러운 공간, 단조로운 운율 시): 의성어를 중심으로 3행 즉흥시를 작성하세요. 단어: '빛바랜 하늘, 은빛 안개, 흐린 유리창'",어려움,"[빛바랜 하늘, 은빛 안개, 흐린 유리창]",63,2025-07-17 04:36:00
,시,즉흥시,"즉흥시 연습 (심연과 고요, 의성어 중심 시): 긴장감이 감도는 4행 즉흥시를 완성하세요. 단어: '파란 하늘빛, 빛바랜 하늘, 붉은 바다'",어려움,"[파란 하늘빛, 빛바랜 하늘, 붉은 바다]",61,2025-07-17 04:35:00
,시,즉흥시,"즉흥시 연습 (계절의 문턱, 몽환적 이미지 시): 과거를 회상하는 3행 시를 작성하세요. 단어: '검은 바람결, 황금빛 연기, 차가운 공기'",어려움,"[검은 바람결, 황금빛 연기, 차가운 공기]",70,2025-07-17 04:34:00
,시,즉흥시,"즉흥시 연습 (잔잔한 일상, 의성어 중심 시): 단조로운 운율을 살려 2행 즉흥시를 작성하세요. 단어: '노을빛 그림자, 불 꺼진 가로등, 별빛의 흔적'",중간,"[노을빛 그림자, 불 꺼진 가로등, 별빛의 흔적]",74,2025-07-17 04:33:00
,시,즉흥시,"즉흥시 연습 (비밀스러운 공간, 역설적 대조 시): 낯선 시점으로 4행 시를 작성하세요. 단어: '흐린 새벽빛, 은빛 구슬, 푸른 불빛'",어려움,"[흐린 새벽빛, 은빛 구슬, 푸른 불빛]",84,2025-07-17 04:32:00
,시,즉흥시,"즉흥시 연습 (밤의 정적, 파편적 이미지 시): 단조로운 운율을 살려 2행 즉흥시를 작성하세요. 단어: '달빛 파편, 빛바랜 파도, 푸른 조개'",쉬움,"[달빛 파편, 빛바랜 파도, 푸른 조개]",81,2025-07-17 04:31:00
,시,즉흥시,"즉흥시 연습 (계절의 문턱, 역설적 대조 시): 몽환적인 이미지를 담아 3~4행 즉흥시를 작성하세요. 단어: '흐린 잎새, 흐릿한 별빛, 황금빛 초승'",어려움,"[흐린 잎새, 흐릿한 별빛, 황금빛 초승]",58,2025-07-17 04:30:00
,시,즉흥시,"즉흥시 연습 (잃어버린 시간, 낯선 시점 시): 역설적인 대조를 살린 3행 시를 작성하세요. 단어: '흐린 유리창, 달빛 노을, 붉은 바다'",쉬움,"[흐린 유리창, 달빛 노을, 붉은 바다]",111,2025-07-17 04:29:00
,시,즉흥시,"즉흥시 연습 (잃어버린 시간, 의성어 중심 시): 과거를 회상하는 3행 시를 작성하세요. 단어: '별빛 모래, 밤의 불빛, 푸른 파도'",어려움,"[별빛 모래, 밤의 불빛, 푸른 파도]",106,2025-07-17 04:28:00
,시,즉흥시,"즉흥시 연습 (황량한 풍경, 긴장감 있는 시): 감각을 나열하는 방식으로 2~3행 시를 작성하세요. 단어: '파란 하늘빛, 빛바랜 길, 별빛 연기'",어려움,"[파란 하늘빛, 빛바랜 길, 별빛 연기]",56,2025-07-17 04:27:00
,시,즉흥시,"즉흥시 연습 (추억의 조각, 속삭임 같은 시): 낯선 시점으로 4행 시를 작성하세요. 단어: '흐린 잎새, 별빛 초원, 노을빛 그림자'",중간,"[흐린 잎새, 별빛 초원, 노을빛 그림자]",57,2025-07-17 04:26:00
,시,즉흥시,"즉흥시 연습 (밤의 정적, 속삭임 같은 시): 과거를 회상하는 3행 시를 작성하세요. 단어: '검은 달빛, 파란 하늘빛, 차가운 바람'",쉬움,"[검은 달빛, 파란 하늘빛, 차가운 바람]",109,2025-07-17 04:25:00
,시,즉흥시,"즉흥시 연습 (계절의 문턱, 속삭임 같은 시): 의성어를 중심으로 3행 즉흥시를 작성하세요. 단어: '흐릿한 별빛, 별빛 강가, 푸른 불빛'",중간,"[흐릿한 별빛, 별빛 강가, 푸른 불빛]",84,2025-07-17 04:24:00
,시,즉흥시,"즉흥시 연습 (계절의 문턱, 역설적 대조 시): 몽환적인 이미지를 담아 3~4행 즉흥시를 작성하세요. 단어: '황혼의 바람결, 달 그림자, 푸른 바위'",어려움,"[황혼의 바람결, 달 그림자, 푸른 바위]",92,2025-07-17 04:23:00
,시,즉흥시,"즉흥시 연습 (황량한 풍경, 몽환적 이미지 시): 과거를 회상하는 3행 시를 작성하세요. 단어: '검은 바람결, 황혼의 바람결, 차가운 불씨'",어려움,"[검은 바람결, 황혼의 바람결, 차가운 불씨]",90,2025-07-17 04:22:00
,시,즉흥시,"즉흥시 연습 (빛과 어둠의 경계, 속삭임 같은 시): 역설적인 대조를 살린 3행 시를 작성하세요. 단어: '달빛 파편, 푸른 조개, 황금빛 초승'",쉬움,"[달빛 파편, 푸른 조개, 황금빛 초승]",113,2025-07-17 04:21:00
,시,즉흥시,"즉흥시 연습 (빛과 어둠의 경계, 회상형 시): 감각을 나열하는 방식으로 2~3행 시를 작성하세요. 단어: '차가운 돌멩이, 고요한 강물, 흐린 바다'",중간,"[차가운 돌멩이, 고요한 강물, 흐린 바다]",90,2025-07-17 04:20:00
,시,즉흥시,"즉흥시 연습 (비밀스러운 공간, 의성어 중심 시): 감각을 나열하는 방식으로 2~3행 시를 작성하세요. 단어: '고요한 새벽, 고요한 들판, 달빛 파편'",어려움,"[고요한 새벽, 고요한 들판, 달빛 파편]",104,2025-07-17 04:19:00
,시,즉흥시,"즉흥시 연습 (심연과 고요, 역설적 대조 시): 파편적인 이미지로 3~5행의 즉흥시를 만드세요. 단어: '얼어붙은 길, 고요한 호수, 밤하늘 빛줄기'",중간,"[얼어붙은 길, 고요한 호수, 밤하늘 빛줄기]",107,2025-07-17 04:18:00
,시,즉흥시,"즉흥시 연습 (비밀스러운 공간, 회상형 시): 낯선 시점으로 4행 시를 작성하세요. 단어: '밤의 그림자, 별빛 초원, 밤하늘 빛줄기'",중간,"[밤의 그림자, 별빛 초원, 밤하늘 빛줄기]",64,2025-07-17 04:17:00
,시,즉흥시,"즉흥시 연습 (계절의 문턱, 속삭임 같은 시): 역설적인 대조를 살린 3행 시를 작성하세요. 단어: '달빛 노을, 밤의 파편, 달빛 파편'",중간,"[달빛 노을, 밤의 파편, 달빛 파편]",66,2025-07-17 04:16:00
,시,즉흥시,"즉흥시 연습 (잔잔한 일상, 속삭임 같은 시): 파편적인 이미지로 3~5행의 즉흥시를 만드세요. 단어: '흐린 잎새, 붉은 초승달, 밤의 파편'",중간,"[흐린 잎새, 붉은 초승달, 밤의 파편]",82,2025-07-17 04:15:00
,시,즉흥시,"즉흥시 연습 (계절의 문턱, 역설적 대조 시): 낯선 시점으로 4행 시를 작성하세요. 단어: '노을빛 하늘, 푸른 연기, 붉은 바다'",중간,"[노을빛 하늘, 푸른 연기, 붉은 바다]",63,2025-07-17 04:14:00
,시,즉흥시,"즉흥시 연습 (밤의 정적, 감각적 나열 시): 주어진 단어를 활용해 속삭이는 듯한 3행 시를 작성하세요. 단어: '달빛 파도, 별빛 모래, 빛바랜 초승'",어려움,"[달빛 파도, 별빛 모래, 빛바랜 초승]",95,2025-07-17 04:13:00
,시,즉흥시,"즉흥시 연습 (추억의 조각, 속삭임 같은 시): 역설적인 대조를 살린 3행 시를 작성하세요. 단어: '철문 소리, 붉은 초승달, 흐릿한 별빛'",중간,"[철문 소리, 붉은 초승달, 흐릿한 별빛]",54,2025-07-17 04:12:00
,시,즉흥시,"즉흥시 연습 (비밀스러운 공간, 몽환적 이미지 시): 역설적인 대조를 살린 3행 시를 작성하세요. 단어: '푸른 연기, 흐린 유리창, 달빛 파도'",중간,"[푸른 연기, 흐린 유리창, 달빛 파도]",89,2025-07-17 04:11:00
,시,즉흥시,"즉흥시 연습 (잃어버린 시간, 의성어 중심 시): 역설적인 대조를 살린 3행 시를 작성하세요. 단어: '서리 낀 계곡, 별빛 바다, 밤의 불빛'",중간,"[서리 낀 계곡, 별빛 바다, 밤의 불빛]",50,2025-07-17 04:10:00
,시,즉흥시,"즉흥시 연습 (심연과 고요, 단조로운 운율 시): 단조로운 운율을 살려 2행 즉흥시를 작성하세요. 단어: '검은 별빛, 서늘한 새벽, 고요한 숲길'",중간,"[검은 별빛, 서늘한 새벽, 고요한 숲길]",63,2025-07-17 04:09:00
,시,즉흥시,"즉흥시 연습 (비밀스러운 공간, 낯선 시점 시): 주어진 단어를 활용해 속삭이는 듯한 3행 시를 작성하세요. 단어: '차가운 공기, 푸른 조개, 황금빛 물결'",어려움,"[차가운 공기, 푸른 조개, 황금빛 물결]",107,2025-07-17 04:08:00
,시,즉흥시,"즉흥시 연습 (비밀스러운 공간, 파편적 이미지 시): 파편적인 이미지로 3~5행의 즉흥시를 만드세요. 단어: '차가운 별빛, 황금빛 물결, 달빛 연못'",중간,"[차가운 별빛, 황금빛 물결, 달빛 연못]",67,2025-07-17 04:07:00
,시,즉흥시,"즉흥시 연습 (심연과 고요, 속삭임 같은 시): 의성어를 중심으로 3행 즉흥시를 작성하세요. 단어: '황혼의 바람결, 밤의 파편, 붉은 구름'",쉬움,"[황혼의 바람결, 밤의 파편, 붉은 구름]",105,2025-07-17 04:06:00
,시,즉흥시,"즉흥시 연습 (심연과 고요, 단조로운 운율 시): 몽환적인 이미지를 담아 3~4행 즉흥시를 작성하세요. 단어: '차가운 공기, 얼어붙은 길, 젖은 모래'",중간,"[차가운 공기, 얼어붙은 길, 젖은 모래]",85,2025-07-17 04:05:00
,시,즉흥시,"즉흥시 연습 (잔잔한 일상, 단조로운 운율 시): 역설적인 대조를 살린 3행 시를 작성하세요. 단어: '별빛 바다, 잿빛 구름, 비바람'",어려움,"[별빛 바다, 잿빛 구름, 비바람]",74,2025-07-17 04:04:00
,시,즉흥시,"즉흥시 연습 (계절의 문턱, 역설적 대조 시): 긴장감이 감도는 4행 즉흥시를 완성하세요. 단어: '검은 달빛, 얼어붙은 길, 황금빛 잎새'",쉬움,"[검은 달빛, 얼어붙은 길, 황금빛 잎새]",91,2025-07-17 04:03:00
,시,즉흥시,"즉흥시 연습 (추억의 조각, 긴장감 있는 시): 과거를 회상하는 3행 시를 작성하세요. 단어: '흐린 바다, 밤하늘 조각, 검은 바람결'",어려움,"[흐린 바다, 밤하늘 조각, 검은 바람결]",71,2025-07-17 04:02:00
,시,즉흥시,"즉흥시 연습 (추억의 조각, 낯선 시점 시): 낯선 시점으로 4행 시를 작성하세요. 단어: '밤의 파편, 푸른 연기, 차가운 돌멩이'",어려움,"[밤의 파편, 푸른 연기, 차가운 돌멩이]",98,2025-07-17 04:01:00
,시,즉흥시,"즉흥시 연습 (빛과 어둠의 경계, 긴장감 있는 시): 단조로운 운율을 살려 2행 즉흥시를 작성하세요. 단어: '차가운 돌멩이, 얼어붙은 길, 은빛 별무리'",중간,"[차가운 돌멩이, 얼어붙은 길, 은빛 별무리]",50,2025-07-17 04:00:00
,시,즉흥시,"즉흥시 연습 (밤의 정적, 속삭임 같은 시): 파편적인 이미지로 3~5행의 즉흥시를 만드세요. 단어: '붉은 초승달, 검은 바람결, 검은 달빛'",중간,"[붉은 초승달, 검은 바람결, 검은 달빛]",110,2025-07-17 03:59:00
,시,즉흥시,"즉흥시 연습 (밤의 정적, 감각적 나열 시): 과거를 회상하는 3행 시를 작성하세요. 단어: '고요한 새벽, 노을빛 그림자, 차가운 하늘빛'",중간,"[고요한 새벽, 노을빛 그림자, 차가운 하늘빛]",111,2025-07-17 03:58:00
,시,즉흥시,"즉흥시 연습 (꿈속의 장면, 단조로운 운율 시): 의성어를 중심으로 3행 즉흥시를 작성하세요. 단어: '차갑게 언 나무, 달빛 파편, 흐린 유리창'",중간,"[차갑게 언 나무, 달빛 파편, 흐린 유리창]",107,2025-07-17 03:57:00
,시,즉흥시,"즉흥시 연습 (잃어버린 시간, 단조로운 운율 시): 역설적인 대조를 살린 3행 시를 작성하세요. 단어: '은빛 별무리, 별빛 연기, 은빛 바위'",중간,"[은빛 별무리, 별빛 연기, 은빛 바위]",114,2025-07-17 03:56:00
,시,즉흥시,"즉흥시 연습 (심연과 고요, 몽환적 이미지 시): 낯선 시점으로 4행 시를 작성하세요. 단어: '차가운 공기, 검은 별빛, 황혼빛 초원'",어려움,"[차가운 공기, 검은 별빛, 황혼빛 초원]",111,2025-07-17 03:55:00
,시,즉흥시,"즉흥시 연습 (계절의 문턱, 속삭임 같은 시): 주어진 단어를 활용해 속삭이는 듯한 3행 시를 작성하세요. 단어: '달빛 파편, 철문 소리, 젖은 모래'",어려움,"[달빛 파편, 철문 소리, 젖은 모래]",60,2025-07-17 03:54:00
,시,즉흥시,"즉흥시 연습 (잔잔한 일상, 역설적 대조 시): 감각을 나열하는 방식으로 2~3행 시를 작성하세요. 단어: '별빛 안개, 별빛 초원, 빛바랜 길'",중간,"[별빛 안개, 별빛 초원, 빛바랜 길]",106,2025-07-17 03:53:00
,시,즉흥시,"즉흥시 연습 (꿈속의 장면, 긴장감 있는 시): 의성어를 중심으로 3행 즉흥시를 작성하세요. 단어: '검은 초원, 서늘한 새벽, 황혼빛 강물'",어려움,"[검은 초원, 서늘한 새벽, 황혼빛 강물]",62,2025-07-17 03:52:00
,시,즉흥시,"즉흥시 연습 (비밀스러운 공간, 낯선 시점 시): 주어진 단어를 활용해 속삭이는 듯한 3행 시를 작성하세요. 단어: '황금빛 연기, 푸른 불꽃, 밤하늘 빛줄기'",중간,"[황금빛 연기, 푸른 불꽃, 밤하늘 빛줄기]",115,2025-07-17 03:51:00
,시,즉흥시,"즉흥시 연습 (심연과 고요, 감각적 나열 시): 역설적인 대조를 살린 3행 시를 작성하세요. 단어: '황금빛 물결, 빛바랜 파도, 속삭이는 파도'",어려움,"[황금빛 물결, 빛바랜 파도, 속삭이는 파도]",87,2025-07-17 03:50:00
,시,즉흥시,"즉흥시 연습 (꿈속의 장면, 단조로운 운율 시): 과거를 회상하는 3행 시를 작성하세요. 단어: '빛바랜 하늘, 밤하늘 빛줄기, 서리 낀 가지'",중간,"[빛바랜 하늘, 밤하늘 빛줄기, 서리 낀 가지]",53,2025-07-17 03:49:00
,시,즉흥시,"즉흥시 연습 (황량한 풍경, 회상형 시): 감각을 나열하는 방식으로 2~3행 시를 작성하세요. 단어: '푸른 유리, 검은 달빛, 고요한 바람'",중간,"[푸른 유리, 검은 달빛, 고요한 바람]",109,2025-07-17 03:48:00
,시,즉흥시,"즉흥시 연습 (심연과 고요, 감각적 나열 시): 감각을 나열하는 방식으로 2~3행 시를 작성하세요. 단어: '검은 초원, 별빛 연기, 고요한 바람'",쉬움,"[검은 초원, 별빛 연기, 고요한 바람]",70,2025-07-17 03:47:00
,시,즉흥시,"즉흥시 연습 (비밀스러운 공간, 낯선 시점 시): 과거를 회상하는 3행 시를 작성하세요. 단어: '흐린 바다, 황금빛 초승, 흐린 하늘빛'",중간,"[흐린 바다, 황금빛 초승, 흐린 하늘빛]",88,2025-07-17 03:46:00
,시,즉흥시,"즉흥시 연습 (계절의 문턱, 감각적 나열 시): 낯선 시점으로 4행 시를 작성하세요. 단어: '흐릿한 별빛, 흐린 하늘빛, 잿빛 구름'",쉬움,"[흐릿한 별빛, 흐린 하늘빛, 잿빛 구름]",69,2025-07-17 03:45:00
,시,즉흥시,"즉흥시 연습 (추억의 조각, 감각적 나열 시): 긴장감이 감도는 4행 즉흥시를 완성하세요. 단어: '별빛 강가, 황혼의 구름, 차가운 바람'",중간,"[별빛 강가, 황혼의 구름, 차가운 바람]",77,2025-07-17 03:44:00
,시,즉흥시,"즉흥시 연습 (계절의 문턱, 감각적 나열 시): 의성어를 중심으로 3행 즉흥시를 작성하세요. 단어: '푸른 잎새, 빛바랜 하늘, 푸른 유리'",중간,"[푸른 잎새, 빛바랜 하늘, 푸른 유리]",50,2025-07-17 03:43:00
,시,즉흥시,"즉흥시 연습 (잔잔한 일상, 의성어 중심 시): 역설적인 대조를 살린 3행 시를 작성하세요. 단어: '차가운 강물, 밤의 파편, 차가운 불씨'",쉬움,"[차가운 강물, 밤의 파편, 차가운 불씨]",99,2025-07-17 03:42:00
,시,즉흥시,"즉흥시 연습 (잔잔한 일상, 단조로운 운율 시): 역설적인 대조를 살린 3행 시를 작성하세요. 단어: '밤의 그림자, 별빛 바다, 황금빛 잎새'",쉬움,"[밤의 그림자, 별빛 바다, 황금빛 잎새]",101,2025-07-17 03:41:00
,시,즉흥시,"즉흥시 연습 (꿈속의 장면, 역설적 대조 시): 감각을 나열하는 방식으로 2~3행 시를 작성하세요. 단어: '흐릿한 구름, 검은 초원, 밤하늘 빛줄기'",중간,"[흐릿한 구름, 검은 초원, 밤하늘 빛줄기]",57,2025-07-17 03:40:00
,시,즉흥시,"즉흥시 연습 (비밀스러운 공간, 몽환적 이미지 시): 과거를 회상하는 3행 시를 작성하세요. 단어: '차가운 돌멩이, 속삭이는 파도, 차가운 잎새'",어려움,"[차가운 돌멩이, 속삭이는 파도, 차가운 잎새]",71,2025-07-17 03:39:00
,시,즉흥시,"즉흥시 연습 (빛과 어둠의 경계, 단조로운 운율 시): 긴장감이 감도는 4행 즉흥시를 완성하세요. 단어: '황혼빛 강물, 별빛 연기, 차가운 잎새'",쉬움,"[황혼빛 강물, 별빛 연기, 차가운 잎새]",94,2025-07-17 03:38:00
,시,즉흥시,"즉흥시 연습 (계절의 문턱, 몽환적 이미지 시): 긴장감이 감도는 4행 즉흥시를 완성하세요. 단어: '검은 초원, 차가운 하늘빛, 푸른 조개'",쉬움,"[검은 초원, 차가운 하늘빛, 푸른 조개]",81,2025-07-17 03:37:00
,시,즉흥시,"즉흥시 연습 (심연과 고요, 파편적 이미지 시): 과거를 회상하는 3행 시를 작성하세요. 단어: '고요한 숲길, 검은 바람결, 밤의 그림자'",어려움,"[고요한 숲길, 검은 바람결, 밤의 그림자]",117,2025-07-17 03:36:00
,시,즉흥시,"즉흥시 연습 (계절의 문턱, 긴장감 있는 시): 감각을 나열하는 방식으로 2~3행 시를 작성하세요. 단어: '흐릿한 구름, 붉은 바람, 검은 달빛'",어려움,"[흐릿한 구름, 붉은 바람, 검은 달빛]",86,2025-07-17 03:35:00
,시,즉흥시,"즉흥시 연습 (추억의 조각, 역설적 대조 시): 긴장감이 감도는 4행 즉흥시를 완성하세요. 단어: '노을빛 그림자, 붉은 구름, 차가운 공기'",어려움,"[노을빛 그림자, 붉은 구름, 차가운 공기]",85,2025-07-17 03:34:00
,시,즉흥시,"즉흥시 연습 (잔잔한 일상, 감각적 나열 시): 파편적인 이미지로 3~5행의 즉흥시를 만드세요. 단어: '푸른 모래, 서늘한 안개, 흐릿한 별빛'",어려움,"[푸른 모래, 서늘한 안개, 흐릿한 별빛]",58,2025-07-17 03:33:00
,시,즉흥시,"즉흥시 연습 (황량한 풍경, 회상형 시): 긴장감이 감도는 4행 즉흥시를 완성하세요. 단어: '서리 낀 가지, 밤의 그림자, 밤하늘 빛줄기'",중간,"[서리 낀 가지, 밤의 그림자, 밤하늘 빛줄기]",65,2025-07-17 03:32:00
,시,즉흥시,"즉흥시 연습 (추억의 조각, 의성어 중심 시): 역설적인 대조를 살린 3행 시를 작성하세요. 단어: '은빛 안개, 흐린 물결, 붉은 바다'",중간,"[은빛 안개, 흐린 물결, 붉은 바다]",76,2025-07-17 03:31:00
,시,즉흥시,"즉흥시 연습 (심연과 고요, 속삭임 같은 시): 의성어를 중심으로 3행 즉흥시를 작성하세요. 단어: '빛바랜 파도, 파란 하늘빛, 잿빛 구름'",어려움,"[빛바랜 파도, 파란 하늘빛, 잿빛 구름]",89,2025-07-17 03:30:00
,시,즉흥시,"즉흥시 연습 (밤의 정적, 의성어 중심 시): 의성어를 중심으로 3행 즉흥시를 작성하세요. 단어: '은빛 별무리, 젖은 모래, 밤의 그림자'",어려움,"[은빛 별무리, 젖은 모래, 밤의 그림자]",91,2025-07-17 03:29:00
,시,즉흥시,"즉흥시 연습 (비밀스러운 공간, 파편적 이미지 시): 몽환적인 이미지를 담아 3~4행 즉흥시를 작성하세요. 단어: '푸른 유리, 황금빛 잎새, 달빛 파도'",어려움,"[푸른 유리, 황금빛 잎새, 달빛 파도]",69,2025-07-17 03:28:00
,시,즉흥시,"즉흥시 연습 (계절의 문턱, 긴장감 있는 시): 의성어를 중심으로 3행 즉흥시를 작성하세요. 단어: '검은 달빛, 푸른 유리, 밤의 파편'",쉬움,"[검은 달빛, 푸른 유리, 밤의 파편]",81,2025-07-17 03:27:00
,시,즉흥시,"즉흥시 연습 (계절의 문턱, 속삭임 같은 시): 낯선 시점으로 4행 시를 작성하세요. 단어: '푸른 유리, 흐린 유리창, 차가운 바람'",어려움,"[푸른 유리, 흐린 유리창, 차가운 바람]",91,2025-07-17 03:26:00
,시,즉흥시,"즉흥시 연습 (비밀스러운 공간, 낯선 시점 시): 몽환적인 이미지를 담아 3~4행 즉흥시를 작성하세요. 단어: '차갑게 언 나무, 밤하늘 빛줄기, 흐릿한 별빛'",중간,"[차갑게 언 나무, 밤하늘 빛줄기, 흐릿한 별빛]",80,2025-07-17 03:25:00
,시,즉흥시,"즉흥시 연습 (추억의 조각, 감각적 나열 시): 감각을 나열하는 방식으로 2~3행 시를 작성하세요. 단어: '검은 달빛, 황금빛 잎새, 서늘한 새벽'",쉬움,"[검은 달빛, 황금빛 잎새, 서늘한 새벽]",81,2025-07-17 03:24:00
,시,즉흥시,"즉흥시 연습 (빛과 어둠의 경계, 감각적 나열 시): 과거를 회상하는 3행 시를 작성하세요. 단어: '달빛 파편, 노을빛 그림자, 회색 하늘'",쉬움,"[달빛 파편, 노을빛 그림자, 회색 하늘]",107,2025-07-17 03:23:00
,시,즉흥시,"즉흥시 연습 (추억의 조각, 몽환적 이미지 시): 의성어를 중심으로 3행 즉흥시를 작성하세요. 단어: '황금빛 물결, 잿빛 구름, 속삭이는 파도'",어려움,"[황금빛 물결, 잿빛 구름, 속삭이는 파도]",51,2025-07-17 03:22:00
,시,즉흥시,"즉흥시 연습 (꿈속의 장면, 단조로운 운율 시): 낯선 시점으로 4행 시를 작성하세요. 단어: '흐릿한 별빛, 별빛 초원, 밤하늘 조각'",중간,"[흐릿한 별빛, 별빛 초원, 밤하늘 조각]",80,2025-07-17 03:21:00
,시,즉흥시,"즉흥시 연습 (비밀스러운 공간, 속삭임 같은 시): 긴장감이 감도는 4행 즉흥시를 완성하세요. 단어: '차가운 하늘빛, 고요한 바람, 푸른 바위'",쉬움,"[차가운 하늘빛, 고요한 바람, 푸른 바위]",81,2025-07-17 03:20:00
,시,즉흥시,"즉흥시 연습 (추억의 조각, 역설적 대조 시): 의성어를 중심으로 3행 즉흥시를 작성하세요. 단어: '달빛 노을, 잿빛 구름, 밤의 파편'",중간,"[달빛 노을, 잿빛 구름, 밤의 파편]",91,2025-07-17 03:19:00
,시,즉흥시,"즉흥시 연습 (잃어버린 시간, 의성어 중심 시): 의성어를 중심으로 3행 즉흥시를 작성하세요. 단어: '별빛 바다, 흐린 유리창, 황혼의 노을'",중간,"[별빛 바다, 흐린 유리창, 황혼의 노을]",67,2025-07-17 03:18:00
,시,즉흥시,"즉흥시 연습 (밤의 정적, 의성어 중심 시): 몽환적인 이미지를 담아 3~4행 즉흥시를 작성하세요. 단어: '흐린 바다, 별빛 안개, 별자리 조각'",중간,"[흐린 바다, 별빛 안개, 별자리 조각]",60,2025-07-17 03:17:00
,시,즉흥시,"즉흥시 연습 (밤의 정적, 회상형 시): 역설적인 대조를 살린 3행 시를 작성하세요. 단어: '차가운 불씨, 차가운 바람, 붉은 바다'",어려움,"[차가운 불씨, 차가운 바람, 붉은 바다]",114,2025-07-17 03:16:00
